Profession,Link,Tags
Дизайнер интерфейсов,https://hh.ru/vacancy/101756312,"['Figma', 'UI/UX', 'Design', 'Adobe Photoshop', 'Web-дизайн', 'Web Design', 'Дизайн интерфейсов', 'Веб-дизайн', 'Графический дизайн', 'Дизайн', 'Проектирование пользовательских интерфейсов', 'Adobe Illustrator', 'Креативность', 'SMM', 'Adobe Premier Pro', 'Обработка видео', 'Графические редакторы', 'Adobe After Effect']"
Дизайнер интерфейсов,https://hh.ru/vacancy/102374958,"['UX', 'UI', 'Web-дизайн', 'Adobe Photoshop', 'HTML5', 'Figma', 'Дизайн', 'HTML']"
Системный инженер,https://hh.ru/vacancy/99741054,"['Linux', 'PostgreSQL', 'CentOS', 'Администрирование серверов Linux', 'Техническая документация', 'Разработка инструкций', 'Разработка проектной документации']"
Системный инженер,https://hh.ru/vacancy/100730364,"['Администрирование сетевого оборудования', 'Администрирование серверов Windows', 'Active Directory', 'Настройка серверов', 'Информационная безопасность', 'Администрирование серверов']"
Системный инженер,https://hh.ru/vacancy/101354423,"['Linux', 'TCP/IP', 'VMware', 'KVM', 'LAN']"
Системный инженер,https://hh.ru/vacancy/102106044,"['Linux', 'Docker', 'DevOps', 'Nginx', 'Azure']"
Системный инженер,https://hh.ru/vacancy/102359232,"['Ansible', 'Puppet', 'Linux', 'vSphere', 'vCenter', 'ESXi', 'VMware']"
Системный инженер,https://hh.ru/vacancy/100330471,"['Администрирование сетевого оборудования', 'Настройка ПО', 'Настройка ПК', 'Настройка почтовых серверов', 'Настройка сетевых подключений', 'Администрирование серверов Linux', 'Администрирование серверов Windows', 'Информационные технологии', 'Коммуникабельность', 'Клиентоориентированность', 'Работа в команде']"
Системный инженер,https://hh.ru/vacancy/97042660,"['Администрирование серверов Windows', 'SQL Server', 'VMware', 'Hyper-V']"
Gamedev (разработчик игр),https://hh.ru/vacancy/100349218,"['Разработка', 'Perl']"
Gamedev (разработчик игр),https://hh.ru/vacancy/100745292,"['Figma', 'Adobe Photoshop', 'UI/UX']"
Gamedev (разработчик игр),https://hh.ru/vacancy/98313774,"['Python', 'C/C++']"
Gamedev (разработчик игр),https://hh.ru/vacancy/101319223,"['UX', 'UI']"
Gamedev (разработчик игр),https://hh.ru/vacancy/102358444,"['JavaScript', 'HTML', 'CSS', 'Node.js', 'Linux', 'HTML5', 'Git', 'Разработка компьютерных Игр', 'PixiJS', 'PHP', 'SQL', 'Yii2', 'PostgreSQL', 'Redis']"
Gamedev (разработчик игр),https://hh.ru/vacancy/102290238,"['Android', 'Функциональное тестирование', 'Test case', 'QA', 'Ручное тестирование', 'Gamedev', 'Unity', 'iOS']"
Gamedev (разработчик игр),https://hh.ru/vacancy/102357219,"['ZBrush', 'Blender 3D', '3D Max', '3D Моделирование']"
Gamedev (разработчик игр),https://hh.ru/vacancy/97968520,"['Project management', 'Оптимизация бизнес-процессов', 'Управление временем', 'Leadership Skills']"
Gamedev (разработчик игр),https://hh.ru/vacancy/102278024,"['Unity', 'Управление проектами', 'Постановка задач разработчикам', 'A/B тесты', 'Gamedev', 'Game Design', 'Аналитическое мышление', 'Разработка компьютерных Игр', 'Навыки коммуникации']"
Gamedev (разработчик игр),https://hh.ru/vacancy/101425824,['QA']
Сетевой администратор,https://hh.ru/vacancy/101996554,"['Linux', 'OSPF']"
Сетевой администратор,https://hh.ru/vacancy/101996555,"['Linux', 'OSPF']"
Сетевой администратор,https://hh.ru/vacancy/100104712,"['CCNA', 'FreeBSD', 'Linux', 'BGP', 'OSPF', 'Mikrotik', 'Zabbix', 'VLAN', 'Cisco', 'Настройка DNS', 'NAT', 'ACL', 'L2 VPN', 'L3 VPN', 'QoS']"
Сетевой администратор,https://hh.ru/vacancy/101501227,"['Администрирование сетевого оборудования', 'Cisco', 'сетевой администратор']"
Сетевой администратор,https://hh.ru/vacancy/102379925,"['TCP/IP', 'Cisco', 'Juniper', 'Zabbix', 'BGP', 'OSPF']"
Разработчик БД (баз данных),https://hh.ru/vacancy/101653178,"['PostgreSQL', 'PostGIS', 'Python', 'Git', 'pandas']"
Разработчик БД (баз данных),https://hh.ru/vacancy/101756494,"['SQL', 'PostgreSQL', 'СУБД', 'Работа с базами данных', 'OLTP']"
Разработчик БД (баз данных),https://hh.ru/vacancy/101828185,"['SQL', 'Разработка технических заданий', 'Бизнес-анализ', 'MS Visio', 'Английский язык']"
Разработчик БД (баз данных),https://hh.ru/vacancy/102371483,"['Linux', 'PostgreSQL', 'SQL', 'Администрирование', 'MS SQL Server']"
Разработчик БД (баз данных),https://hh.ru/vacancy/101277003,"['PostgreSQL', 'Базы данных', 'СУБД', 'SQL', 'Работа с базами данных', 'Системный анализ', 'Аналитика']"
Разработчик БД (баз данных),https://hh.ru/vacancy/102372347,"['PostgreSQL', 'Clickhouse', 'MySQL', 'Linux']"
Разработчик БД (баз данных),https://hh.ru/vacancy/102372146,"['PostgreSQL', 'Clickhouse', 'MySQL', 'Linux']"
Разработчик БД (баз данных),https://hh.ru/vacancy/102305313,"['PostgreSQL', 'Clickhouse', 'Git', 'ETL']"
Embedded-программист,https://hh.ru/vacancy/100101760,"['Linux', 'x86', 'Python', 'embedded', 'firmware', 'RTOS', 'SoC']"
Embedded-программист,https://hh.ru/vacancy/100734335,"['Rust', 'Linux', 'Git']"
Embedded-программист,https://hh.ru/vacancy/102348735,"['AVR', 'Английский язык', 'C/C++', 'Схемотехника электронного оборудования', 'ARM', 'MongoDB', 'Git', 'STM32', 'REST', 'HTTP']"
Embedded-программист,https://hh.ru/vacancy/95676937,"['STM32', 'LoRaWAN', 'NB-IoT', 'IoT', 'Программирование микроконтроллеров', 'GSM', 'Wi-Fi', 'I2C', 'FreeRTOS', 'Python', 'Git', 'C/C++']"
Embedded-программист,https://hh.ru/vacancy/99681159,"['C/C++', 'Программирование', 'АСУ ТП', 'Автоматизация', 'АСУТП', 'АСУ']"
Embedded-программист,https://hh.ru/vacancy/101917023,"['Embedded', 'C/C++', 'UART', 'SPI', 'I2C', 'CAN', 'Git', 'Linux']"
Embedded-программист,https://hh.ru/vacancy/101924977,['C/C++']
Архитектор баз данных,https://hh.ru/vacancy/102345124,"['NoSQL', 'Java', 'MySQL', 'PostgreSQL', 'BPMN', 'CI/CD']"
Архитектор баз данных,https://hh.ru/vacancy/96500668,"['agile', 'SQL', 'Kafka', 'NoSQL', 'JSON API', 'MSA', 'Kubernetes']"
Архитектор баз данных,https://hh.ru/vacancy/100403398,"['Системный анализ', 'UML']"
Архитектор баз данных,https://hh.ru/vacancy/99577000,"['Java', 'Docker', 'PostgreSQL', 'Elasticsearch', 'Kafka', 'Archimate']"
Архитектор баз данных,https://hh.ru/vacancy/78527553,"['PostgreSQL', 'Architecture']"
Программист PHP,https://hh.ru/vacancy/102362283,"['PHP', 'SQL', 'Laravel', 'Git', 'Trello']"
Программист PHP,https://hh.ru/vacancy/102337448,"['DevOps', 'SRE', 'CI/CD']"
Программист PHP,https://hh.ru/vacancy/88186525,"['PHP', 'MySQL', 'Docker', 'Yii2', 'RabbitMQ', 'Redis']"
Программист PHP,https://hh.ru/vacancy/100417395,"['Typescript', 'PHP', 'MySQL', 'Git', 'JavaScript', 'Yii', 'jQuery', 'HTML', 'Bootstrap', 'MVC']"
Программист PHP,https://hh.ru/vacancy/100995251,"['Yii', 'PHP']"
Программист PHP,https://hh.ru/vacancy/101954761,"['PHP', 'ООП', 'SQL', 'PostgreSQL', 'Ext JS', 'CRM']"
Программист PHP,https://hh.ru/vacancy/101951370,"['MySQL', 'PHP', 'HTML', 'БД', 'CSS', 'JavaScript', 'jQuery', 'ООП', 'Тестирование']"
Программист Ruby,https://hh.ru/vacancy/100103764,"['Ruby', 'Ruby On Rails', 'JavaScript', 'Git', 'MySQL', 'jQuery', 'Ajax', 'SQL', 'PostgreSQL', 'Nginx', 'Администрирование серверов Linux', 'Apache HTTP Server', 'Linux', 'HTML', 'Redmine']"
Программист Ruby,https://hh.ru/vacancy/102119610,['Ruby']
Программист Ruby,https://hh.ru/vacancy/99706355,"['PostgreSQL', 'Linux', 'Ruby', 'Golang']"
Программист Ruby,https://hh.ru/vacancy/100735260,"['Ruby', 'Ruby On Rails']"
Программист Ruby,https://hh.ru/vacancy/94279731,"['PostgreSQL', 'Ruby On Rails', 'Ruby', 'Docker']"
Программист Ruby,https://hh.ru/vacancy/102265666,"['Ruby On Rails', 'JavaScript', 'Mac Os', 'Git', 'Linux', 'Ruby', 'MySQL', 'HTML5', 'jQuery', 'SQL']"
Программист Ruby,https://hh.ru/vacancy/102267493,"['Ruby On Rails', 'Ruby', 'Базы данных', 'REST', 'PostgreSQL', 'MongoDB']"
Программист Ruby,https://hh.ru/vacancy/90272219,"['Ruby', 'Ruby On Rails', 'RSpec', 'ООП', 'SOLID', 'Docker']"
Программист Ruby,https://hh.ru/vacancy/99980169,"['Ruby', 'Ruby On Rails', 'PostgreSQL', 'Ajax', 'React', 'VueJS']"
Программист Java,https://hh.ru/vacancy/102207160,['Java']
Программист Java,https://hh.ru/vacancy/97633171,"['Spring Boot', 'ORACLE', 'PostgreSQL', 'Liquibase', 'JMS', 'Docker', 'Kubernetes', 'Apache Camel']"
Программист Java,https://hh.ru/vacancy/100101770,"['Linux', 'AOSP', 'RISC-V', 'Linux kernel', 'Embedded Linux', 'RTOS']"
Программист Java,https://hh.ru/vacancy/102389126,['Java']
Программист Java,https://hh.ru/vacancy/98683057,['Java']
Программист Java,https://hh.ru/vacancy/102383270,"['Java', 'REST', 'Spring Framework', 'Kafka', 'PostgreSQL', 'SOLID']"
Программист Java,https://hh.ru/vacancy/102383271,"['Java', 'REST', 'Spring Framework', 'Kafka', 'PostgreSQL', 'SOLID']"
Android-разработчик,https://hh.ru/vacancy/101932213,"['Git', 'Java', 'MySQL', 'Android SDK', 'Android', 'Atlassian Jira', 'MVC']"
Android-разработчик,https://hh.ru/vacancy/102386639,"['Android', 'SOLID']"
Android-разработчик,https://hh.ru/vacancy/99287551,"['ORACLE', 'SQL', 'FireBase', 'Android', 'Android SDK', 'Room', 'Dagger', 'AndroidX', 'Figma']"
Android-разработчик,https://hh.ru/vacancy/67980377,"['Java', 'Android SDK', 'Kotlin']"
Android-разработчик,https://hh.ru/vacancy/93625418,"['Android', 'Java', 'Kotlin', 'Dagger 2', 'Retrofit', 'Realm', 'MVP', 'Git', 'Android SDK']"
Android-разработчик,https://hh.ru/vacancy/99825271,"['Kotlin', 'Git', 'Android', 'Android SDK', 'ООП']"
Android-разработчик,https://hh.ru/vacancy/102084407,"['Java', 'Android', 'Java SE', 'XML']"
Android-разработчик,https://hh.ru/vacancy/102076869,"['Kotlin', 'Coroutines', 'Flow', 'Git', 'XML', 'Android']"
Android-разработчик,https://hh.ru/vacancy/100689192,"['Kotlin', 'Android SDK', 'REST API', 'Git', 'SQLite']"
Android-разработчик,https://hh.ru/vacancy/100038857,"['Android SDK', 'Android', 'REST', 'JSON API', 'Kotlin', 'Coroutines', 'Паттерны проектирования', 'Jetpack Compose', 'MVP']"
iOS-разработчик,https://hh.ru/vacancy/102385374,"['iOS', 'SOLID']"
iOS-разработчик,https://hh.ru/vacancy/102381288,"['iOS', 'Android']"
iOS-разработчик,https://hh.ru/vacancy/67980553,"['Swift', 'ООП', 'iOS', 'Objective-C', 'Git']"
iOS-разработчик,https://hh.ru/vacancy/92031077,"['Git', 'iOS', 'Swift']"
iOS-разработчик,https://hh.ru/vacancy/100368384,"['Agile', 'iOS', 'Scrum', 'Swift', 'Unit Testing']"
iOS-разработчик,https://hh.ru/vacancy/98350867,"['Swift', 'iOS', 'Git', 'Objective-C', 'MVVM', 'iOS SDK', 'Rest API', 'UI', 'CI/CD', 'Unit Testing']"
iOS-разработчик,https://hh.ru/vacancy/98350191,"['iOS', 'Swift', 'Git', 'MVVM', 'MVC', 'REST API']"
iOS-разработчик,https://hh.ru/vacancy/101352960,"['iOS', 'CI/CD', 'UI', 'UX', 'Unit Testing', 'SOLID']"
Программист C#,https://hh.ru/vacancy/94386690,"['Linux', 'C', 'UEFI', 'OpenBMC', 'x86', 'C++', 'Python']"
Программист C#,https://hh.ru/vacancy/100558715,"['Деловая коммуникация', 'Работа в команде', 'B2B Продажи', 'B2C продажи', 'B2G продажи', 'Тендеры', 'Участие в Тендерах', 'Ведение переговоров', 'Телефонные переговоры', 'Навыки продаж', 'Поиск и привлечение клиентов']"
Программист C#,https://hh.ru/vacancy/102160807,"['1С программирование', '1С: Предприятие 8', 'Администрирование сетевого оборудования', '1С: Управление Торговлей', '1С: Комплексная автоматизация', '1С: Торговля и склад', 'Автоматизация', 'Контроль исправности оборудования', 'Подключение торгового оборудования к 1С', '1С: Розница', '1С: Предприятие: Розница', 'Администрирование', 'Обновление конфигурации 1С']"
Программист C#,https://hh.ru/vacancy/102131066,"['Обновление конфигурации 1С', '1С программирование', '1С: Предприятие 8', 'SQL', 'Техническая поддержка', 'Windows 7']"
Программист C#,https://hh.ru/vacancy/102131129,"['1С: Предприятие 8', 'Пользователь ПК', 'Знание 1С']"
Программист C#,https://hh.ru/vacancy/102381725,"['1С: Бухгалтерия', '1С: Управление Торговлей', 'Бухгалтерский учет', '1С программирование', 'Atlassian Jira', 'Web', 'Умение работать в условиях многозадачности']"
Программист Python,https://hh.ru/vacancy/94393784,"['C', 'RTL', 'Verilog HDL', 'Linux', 'x86', 'ARM']"
Программист Python,https://hh.ru/vacancy/102364926,"['Python', 'SQL', 'Flask', 'REST API']"
Программист Python,https://hh.ru/vacancy/102376188,"['Python', 'FastAPI', 'SQL', 'Django', 'REST API']"
Программист Python,https://hh.ru/vacancy/102370616,"['Python', 'Redis', 'Git', 'Linux', 'MySQL']"
Программист Python,https://hh.ru/vacancy/100345235,"['HTML5', 'Веб-программирование', 'программист', 'Обучение', 'React', 'Django', 'HTTP']"
Программист Swift,https://hh.ru/vacancy/101732105,"['JavaScript', 'TypeScript', 'React', 'React Native', 'HTML', 'CSS', 'Node.js', 'GraphQL', 'API', 'MySQL', 'Vue.js', 'Apollo', 'Webpack', 'Адаптивная верстка']"
Программист Swift,https://hh.ru/vacancy/102251467,"['iOS', 'Swift']"
Программист Swift,https://hh.ru/vacancy/102385374,"['iOS', 'SOLID']"
Программист Swift,https://hh.ru/vacancy/101369764,"['MVC', 'MVVM', 'UX', 'UI', 'Swift', 'Kotlin', 'Firebase', 'Git', 'REST API']"
Программист Swift,https://hh.ru/vacancy/102381288,"['iOS', 'Android']"
Программист Swift,https://hh.ru/vacancy/101730029,"['Flutter', 'REST', 'REST API', 'SOLID', 'Swift', 'Firebase', 'Git', 'HTTP', 'iOS']"
Программист Swift,https://hh.ru/vacancy/92031077,"['Git', 'iOS', 'Swift']"
Программист Swift,https://hh.ru/vacancy/99804527,"['iOS', 'Swift']"
Программист Swift,https://hh.ru/vacancy/99804407,"['iOS', 'Swift']"
Архитектор информационных систем,https://hh.ru/vacancy/102070848,"['PLM', 'PDM', 'Teamcenter', 'CAD', 'NX', 'Разработка технических заданий']"
Архитектор информационных систем,https://hh.ru/vacancy/99861085,"['CCNA', 'CCNP', 'ГОСТ 34', 'Внедрение систем информационной безопасности', 'Информационная безопасность', 'Cisco', 'FortiNet', 'Kaspersky Labs', 'Проектная документация', 'Разработка проектной документации']"
Программист C++,https://hh.ru/vacancy/100558715,"['Деловая коммуникация', 'Работа в команде', 'B2B Продажи', 'B2C продажи', 'B2G продажи', 'Тендеры', 'Участие в Тендерах', 'Ведение переговоров', 'Телефонные переговоры', 'Навыки продаж', 'Поиск и привлечение клиентов']"
Программист C++,https://hh.ru/vacancy/102160807,"['1С программирование', '1С: Предприятие 8', 'Администрирование сетевого оборудования', '1С: Управление Торговлей', '1С: Комплексная автоматизация', '1С: Торговля и склад', 'Автоматизация', 'Контроль исправности оборудования', 'Подключение торгового оборудования к 1С', '1С: Розница', '1С: Предприятие: Розница', 'Администрирование', 'Обновление конфигурации 1С']"
Программист C++,https://hh.ru/vacancy/102131066,"['Обновление конфигурации 1С', '1С программирование', '1С: Предприятие 8', 'SQL', 'Техническая поддержка', 'Windows 7']"
Программист C++,https://hh.ru/vacancy/102131129,"['1С: Предприятие 8', 'Пользователь ПК', 'Знание 1С']"
Программист C++,https://hh.ru/vacancy/102381725,"['1С: Бухгалтерия', '1С: Управление Торговлей', 'Бухгалтерский учет', '1С программирование', 'Atlassian Jira', 'Web', 'Умение работать в условиях многозадачности']"
Программист C++,https://hh.ru/vacancy/93776070,['Системность']
Программист JavaScript,https://hh.ru/vacancy/102291041,"['JavaScript', 'Git', 'Vue.js', 'CSS', 'TypeScript', 'HTML5', 'Frontend', 'HTML/CSS', 'JS', 'CSS3', 'Less', 'Sass']"
Программист JavaScript,https://hh.ru/vacancy/102306060,"['JavaScript', 'Vue.js', 'Блокчейн', 'Blockchain', 'NFT', 'Exchange', 'Cryptocurrency', 'DeFi', 'Swap', 'Bitcoin', 'Ethereum', 'Tokens', 'ERC-20', 'ERC-721', 'WebSocket', 'GraphQL', 'Web3', 'React', 'CSS3', 'Frontend', 'Sass', 'Vuex', 'VueJS', 'API']"
Программист JavaScript,https://hh.ru/vacancy/102083520,"['Node.js', 'React', 'PostgreSQL', 'MariaDB', 'TypeScript', 'Работа в команде']"
Программист JavaScript,https://hh.ru/vacancy/102127027,"['JavaScript', 'TypeScript', 'React.js', 'PostgreSQL', 'CI/CD', 'Docker', 'Node.js']"
Программист JavaScript,https://hh.ru/vacancy/102127449,"['JavaScript', 'TypeScript', 'React.js']"
Программист JavaScript,https://hh.ru/vacancy/102380523,"['Node.js', 'VueJS', 'Docker', 'MongoDB']"
Программист JavaScript,https://hh.ru/vacancy/102378440,"['TypeScript', 'Node.js', 'PostgreSQL', 'Clickhouse', 'RabbitMQ', 'Docker', 'Kubernetes']"
Программист JavaScript,https://hh.ru/vacancy/102378387,"['Node.js', 'SQL', 'Git']"
Программист Kotlin,https://hh.ru/vacancy/102377904,"['Java', 'REST', 'Kubernetes', 'Kafka', 'PostgreSQL', 'Kotlin', 'Spring Framework', 'Docker']"
Программист Kotlin,https://hh.ru/vacancy/101730378,"['Kotlin', 'Flutter', 'Dart', 'Core ML']"
Программист Kotlin,https://hh.ru/vacancy/100101267,"['Java', 'Kotlin', 'Linux', 'PostgreSQL', 'Spring Framework', 'Английский язык', 'Spring Boot', 'СУБД', 'Git']"
Программист Kotlin,https://hh.ru/vacancy/92252288,"['Java', 'PostgreSQL', 'SQL', 'Git', 'Java SE']"
Программист Kotlin,https://hh.ru/vacancy/98224835,"['Kotlin', 'Git', 'Android', 'Английский язык', 'C++', 'OpenGL', 'Swift']"
Программист Kotlin,https://hh.ru/vacancy/102382603,"['Flutter', 'Kotlin']"
Программист Kotlin,https://hh.ru/vacancy/100337559,"['Kotlin', 'Java', 'SQL', 'Разработка ПО', 'Docker', 'PostgreSQL']"
Программист Kotlin,https://hh.ru/vacancy/101732105,"['JavaScript', 'TypeScript', 'React', 'React Native', 'HTML', 'CSS', 'Node.js', 'GraphQL', 'API', 'MySQL', 'Vue.js', 'Apollo', 'Webpack', 'Адаптивная верстка']"
Программист Kotlin,https://hh.ru/vacancy/102303905,"['Kotlin', 'Java']"
BI разработчик,https://hh.ru/vacancy/89305950,"['PL+', 'PL/SQL', 'SQL', 'ORACLE', 'Java SE', 'Java EE']"
BI разработчик,https://hh.ru/vacancy/101955145,"['SQL', 'Qlik']"
BI разработчик,https://hh.ru/vacancy/102345658,"['SQL', 'Power BI']"
BI разработчик,https://hh.ru/vacancy/101921841,"['SQL', 'Qlik Sense', 'QlikView']"
BI разработчик,https://hh.ru/vacancy/100309667,"['SQL', 'Git', 'ORACLE']"
BI разработчик,https://hh.ru/vacancy/102364593,"['Power BI', 'Английский язык', 'Разработка технических заданий']"
BI разработчик,https://hh.ru/vacancy/102126371,"['Бизнес-анализ', 'Аналитические исследования', 'Power BI', 'MS Power BI', 'Работа с большим объемом информации']"
BI разработчик,https://hh.ru/vacancy/102365952,"['Python', 'SQL', 'SAP BI', 'ETL', 'MS Visio', 'Форсайт', 'PL/SQL', 'Arenadata']"
BI разработчик,https://hh.ru/vacancy/102351135,"['SQL', 'Tableau', 'Английский язык', 'Cognos BI', 'Моделирование бизнес процессов', 'Cognos', 'BI', 'Анализ данных', 'Business Intelligence Systems', 'Data Analysis', 'Anaplan', 'Управленческая отчетность', 'Бюджетирование', 'Optimacros']"
Intelligent Systems Developer,https://hh.ru/vacancy/102102758,"['GO', 'C++', 'Spark', 'Kafka']"
Intelligent Systems Developer,https://hh.ru/vacancy/102351135,"['SQL', 'Tableau', 'Английский язык', 'Cognos BI', 'Моделирование бизнес процессов', 'Cognos', 'BI', 'Анализ данных', 'Business Intelligence Systems', 'Data Analysis', 'Anaplan', 'Управленческая отчетность', 'Бюджетирование', 'Optimacros']"
Intelligent Systems Developer,https://hh.ru/vacancy/94512938,"['Business Intelligence Systems', 'SQL', 'Tableau', 'Работа с большими массивами данных', 'Анализ данных']"
Intelligent Systems Developer,https://hh.ru/vacancy/102226317,"['Ajax', 'JavaScript', 'React', 'Git', 'Gulp', 'Grunt']"
Intelligent Systems Developer,https://hh.ru/vacancy/82724356,"['Java', 'SQL', 'PostgreSQL']"
Intelligent Systems Developer,https://hh.ru/vacancy/82724403,"['Java', 'SQL', 'PostgreSQL']"
Intelligent Systems Developer,https://hh.ru/vacancy/102278255,"['.NET Framework', 'C#', '.NET Core', 'Git', 'ООП']"
Intelligent Systems Developer,https://hh.ru/vacancy/80786703,"['.NET Framework', 'C#', '.NET Core', 'Git', 'ООП']"
Intelligent Systems Developer,https://hh.ru/vacancy/102120305,"['Embedded systems', 'C/C++', 'API', 'CI/CD']"
Intelligent Systems Developer,https://hh.ru/vacancy/95820414,"['Обучение персонала', 'Обучение и развитие', 'Дистанционное обучение', 'Тренинги']"
Программист С,https://hh.ru/vacancy/93418074,"['1С программирование', 'MS SQL', 'Разработка технических заданий', 'Тестирование', 'Аналитическое мышление', 'Грамотная речь']"
Программист С,https://hh.ru/vacancy/100708832,"['C++', 'C/C++', 'Linux', 'STL']"
UX-дизайнер,https://hh.ru/vacancy/102208956,"['SQL', 'Python', 'Power BI', 'A/B тесты']"
UX-дизайнер,https://hh.ru/vacancy/100759355,"['Adobe Photoshop', 'Figma', 'Креативность', 'MS PowerPoint', 'Навыки презентации']"
UX-дизайнер,https://hh.ru/vacancy/100043548,"['UX', 'UI', 'Figma', 'Marvel', 'Adobe After Effects', 'Adobe Illustrator']"
UX-дизайнер,https://hh.ru/vacancy/98678562,"['UX', 'UI', 'Figma']"
UX-дизайнер,https://hh.ru/vacancy/102371348,"['UX', 'Adobe After Effect', 'Проектирование пользовательских интерфейсов', 'Дизайн', 'Web Design', 'Adobe Photoshop', 'Adobe Illustrator', 'Figma', 'Веб-дизайн']"
UX-дизайнер,https://hh.ru/vacancy/102115702,"['Web Design', 'UX', 'UI', 'Figma', 'Проектирование пользовательских интерфейсов', 'Дизайн интерфейсов']"
UX-дизайнер,https://hh.ru/vacancy/102115703,"['Web Design', 'UX', 'UI', 'Figma', 'Проектирование пользовательских интерфейсов', 'Дизайн интерфейсов']"
UX-дизайнер,https://hh.ru/vacancy/102115704,"['Web Design', 'UX', 'UI', 'Figma', 'Проектирование пользовательских интерфейсов', 'Дизайн интерфейсов']"
UX-аналитик,https://hh.ru/vacancy/101966938,"['Подбор персонала', 'Оценка персонала', 'Корпоративная культура', 'Адаптация персонала', 'проведение интервью', 'Корпоративная этика', 'Подбор сотрудников', 'Организация встреч']"
UX-аналитик,https://hh.ru/vacancy/95838715,"['Работа в команде', 'Грамотная речь', 'Работа с большим объемом информации', 'MS PowerPoint', 'Ответственный подход к работе', 'Аналитические способности', 'Математический склад ума']"
UX-аналитик,https://hh.ru/vacancy/102298181,"['Английский язык', 'Figma', 'InVision', 'Canva', 'Balsamiq', 'Python', 'UX', 'UI', 'Adobe Illustrator', 'Adobe Photoshop', 'Sketch', 'Google Analytics', 'Trello', 'HTML', 'JavaScript', 'CSS', 'Prototyping', 'Яндекс.Метрика', 'BPMN']"
UX-аналитик,https://hh.ru/vacancy/97428965,"['Аналитические исследования', 'Анализ данных', 'UX', 'Маркетинговые исследования']"
UX-аналитик,https://hh.ru/vacancy/102085256,"['UX', 'Веб-аналитика', 'Проектирование пользовательских интерфейсов', 'Тестирование пользовательского интерфейса', 'Управление командой']"
UX-аналитик,https://hh.ru/vacancy/100579406,"['UX', 'UI', 'Аналитические исследования', 'JTBD', 'CJM', 'Проектирование пользовательских интерфейсов']"
UX-аналитик,https://hh.ru/vacancy/100737102,"['SEO оптимизация', 'внешний аудит сайта', 'SEO', 'Составление семантического ядра', 'Внешняя оптимизация сайта', 'Внутренняя оптимизация сайта']"
UI-дизайнер,https://hh.ru/vacancy/101758810,"['UX', 'UI', 'Дизайн интерфейсов', 'Web-дизайн', 'Figma', 'Прототипирование', 'Проектирование пользовательских интерфейсов', 'Разработка концепции', 'Креативность', 'Навыки презентации', 'Английский язык', 'Тестирование пользовательского интерфейса']"
UI-дизайнер,https://hh.ru/vacancy/101756312,"['Figma', 'UI/UX', 'Design', 'Adobe Photoshop', 'Web-дизайн', 'Web Design', 'Дизайн интерфейсов', 'Веб-дизайн', 'Графический дизайн', 'Дизайн', 'Проектирование пользовательских интерфейсов', 'Adobe Illustrator', 'Креативность', 'SMM', 'Adobe Premier Pro', 'Обработка видео', 'Графические редакторы', 'Adobe After Effect']"
UI-дизайнер,https://hh.ru/vacancy/102374958,"['UX', 'UI', 'Web-дизайн', 'Adobe Photoshop', 'HTML5', 'Figma', 'Дизайн', 'HTML']"
UI-дизайнер,https://hh.ru/vacancy/102372775,"['UX', 'UI', 'Web Design', 'Графический дизайн', 'Figma', 'Прототипирование']"
UI-дизайнер,https://hh.ru/vacancy/101282850,"['UX', 'UI', 'Web Design', 'Web-дизайн', 'Figma', 'Miro']"
UI-дизайнер,https://hh.ru/vacancy/102365632,"['UI', 'UX', 'UX-исследования', 'Figma', 'Проектирование пользовательских интерфейсов', 'CRM']"
UI-дизайнер,https://hh.ru/vacancy/101965137,"['Коммуникабельность', 'Ориентация на результат', 'Ответственность', 'Работа в команде', 'Работа с большим объемом информации', 'Творческое мышление']"
Инженер-программист,https://hh.ru/vacancy/102392825,"['SQL', 'Разработка инструкций', 'MS Access', 'Многозадачность', 'Организация рабочего процесса']"
Инженер-программист,https://hh.ru/vacancy/101640386,"['JavaScript', 'SQL', 'СУБД']"
Инженер-программист,https://hh.ru/vacancy/100084835,"['Проектно-конструкторская деятельность', 'Unigraphics NX', 'Технология производства']"
Инженер-программист,https://hh.ru/vacancy/99048510,"['MS Access', 'MS SQL Server', 'MS SQL', '1С: Зарплата и кадры']"
Инженер-программист,https://hh.ru/vacancy/86308279,"['1С: Предприятие 8', '1С программирование', '1C: Предприятие', 'Умение проявлять гибкость']"
Аналитик,https://hh.ru/vacancy/102388359,"['MS Excel', 'Business English', 'Negotiation skills', 'Financial Analysis']"
Аналитик,https://hh.ru/vacancy/101372665,"['Работа с большим объемом информации', 'Коммуникабельность', 'Аналитика продаж', 'Конкурентная аналитика']"
Аналитик,https://hh.ru/vacancy/101969009,['Самостоятельность']
